ID,SampleDate,ForkLength,Julian,GeneticID,PosProb,Ots28,LengthByDate,FieldID
C200336LSR,2020-04-26,75,301,Fall/LateFall,0.998,late,Fall,S20-488
C200337LSR,2020-04-26,74,301,Fall/LateFall,0.998,late,Fall,S20-489
C200338LSR,2020-04-26,89,301,Fall/LateFall,0.995,early,Spring,S20-490
C200339LSR,2020-04-26,68,301,Fall/LateFall,0.983,late,Fall,S20-491
C200340LSR,2020-04-26,74,301,Fall/LateFall,0.977,early,Fall,S20-492
C200342LSR,2020-04-26,74,301,Fall/LateFall,0.995,early,Fall,S20-494
C200343LSR,2020-04-26,75,301,Fall/LateFall,0.656,early,Fall,S20-495
C200344LSR,2020-04-26,85,301,Fall/LateFall,0.983,late,Fall,S20-496
C200345LSR,2020-04-26,85,301,Fall/LateFall,0.953,early,Fall,S20-497
C200346LSR,2020-04-26,90,301,Fall/LateFall,0.987,late,Spring,S20-498
C200347LSR,2020-04-26,88,301,Fall/LateFall,0.997,early,Spring,S20-499
C200348LSR,2020-04-26,86,301,Fall/LateFall,1,early,Fall,S20-500
C200349LSR,2020-04-26,90,301,Fall/LateFall,0.614,early,Spring,S20-596
C200350LSR,2020-04-26,92,301,Fall/LateFall,0.992,late,Spring,S20-597
C200353LSR,2020-04-28,76,303,Fall/LateFall,0.994,late,Fall,S20-501
C200354LSR,2020-04-28,74,303,Fall/LateFall,0.506,late,Fall,S20-502
C200355LSR,2020-04-28,77,303,Fall/LateFall,0.999,late,Fall,S20-503
C200356LSR,2020-04-28,105,303,Fall/LateFall,0.998,late,Spring,S20-504
C200357LSR,2020-04-28,80,303,Fall/LateFall,0.995,early,Fall,S20-505
C200358LSR,2020-04-28,84,303,Fall/LateFall,0.997,late,Fall,S20-506
C200359LSR,2020-04-28,72,303,Fall/LateFall,0.992,late,Fall,S20-507
C200360LSR,2020-04-28,67,303,Fall/LateFall,0.978,late,Fall,S20-508
C200361LSR,2020-04-28,82,303,Fall/LateFall,0.997,late,Fall,S20-509
C200362LSR,2020-04-28,75,303,Fall/LateFall,0.968,late,Fall,S20-510
C200363LSR,2020-04-28,79,303,Fall/LateFall,0.921,late,Fall,S20-511
C200364LSR,2020-04-28,80,303,Fall/LateFall,1,late,Fall,S20-512
C200365LSR,2020-04-30,76,305,Fall/LateFall,0.996,early,Fall,S20-513
C200366LSR,2020-04-30,79,305,Fall/LateFall,0.986,late,Fall,S20-514
C200367LSR,2020-04-30,79,305,Fall/LateFall,0.999,late,Fall,S20-515
C200368LSR,2020-04-30,85,305,Fall/LateFall,0.992,early,Fall,S20-516
C200369LSR,2020-04-30,75,305,Fall/LateFall,0.999,late,Fall,S20-517
C200370LSR,2020-04-30,90,305,Fall/LateFall,0.647,late,Spring,S20-518
C200371LSR,2020-04-30,82,305,Fall/LateFall,0.998,late,Fall,S20-519
C200372LSR,2020-05-03,76,308,Fall/LateFall,0.996,late,Fall,S20-530
C200373LSR,2020-05-03,64,308,Fall/LateFall,0.992,late,Fall,S20-531
C200374LSR,2020-05-04,69,309,Fall/LateFall,0.999,late,Fall,S20-532
C200375LSR,2020-05-04,71,309,Fall/LateFall,1,late,Fall,S20-533
C200376LSR,2020-05-04,80,309,Fall/LateFall,0.971,late,Fall,S20-534
C200377LSR,2020-05-04,67,309,Fall/LateFall,0.989,late,Fall,S20-535
C200378LSR,2020-05-05,55,310,Fall/LateFall,0.997,late,Fall,S20-536
C200379LSR,2020-05-05,83,310,Fall/LateFall,0.992,late,Fall,S20-537
C200381LSR,2020-05-05,69,310,Fall/LateFall,0.997,late,Fall,S20-539
C200382LSR,2020-05-05,66,310,Fall/LateFall,0.978,late,Fall,S20-540
C200383LSR,2020-05-07,72,312,Fall/LateFall,0.977,late,Fall,S20-541
C200384LSR,2020-05-07,94,312,Fall/LateFall,0.996,late,Spring,S20-542
C200385LSR,2020-05-07,88,312,Fall/LateFall,0.999,late,Fall,S20-543
C200386LSR,2020-05-07,85,312,Fall/LateFall,0.634,late,Fall,S20-544
C200387LSR,2020-05-07,88,312,Fall/LateFall,0.875,late,Fall,S20-545
C200388LSR,2020-05-07,82,312,Fall/LateFall,0.965,late,Fall,S20-546
C200389LSR,2020-05-07,73,312,Fall/LateFall,1,late,Fall,S20-547
C200390LSR,2020-05-07,70,312,Fall/LateFall,0.999,late,Fall,S20-548
C200391LSR,2020-05-07,68,312,Fall/LateFall,0.983,early,Fall,S20-549
C200392LSR,2020-05-07,72,312,Fall/LateFall,0.999,late,Fall,S20-550
C200394LSR,2020-05-07,97,312,Fall/LateFall,0.978,late,Spring,S20-552
C200395LSR,2020-05-07,95,312,Fall/LateFall,0.997,late,Spring,S20-553
C200396LSR,2020-05-08,66,313,Fall/LateFall,0.996,late,Fall,S20-554
C200397LSR,2020-05-08,70,313,Fall/LateFall,0.997,late,Fall,S20-565
C200398LSR,2020-05-08,65,313,Fall/LateFall,0.999,late,Fall,S20-566
C200399LSR,2020-05-08,75,313,Fall/LateFall,0.996,late,Fall,S20-555
C200400LSR,2020-05-08,59,313,Fall/LateFall,0.997,late,Fall,S20-556
C200401LSR,2020-05-08,71,313,Fall/LateFall,0.997,late,Fall,S20-557
C200402LSR,2020-05-08,81,313,Fall/LateFall,0.983,late,Fall,S20-558
C200403LSR,2020-05-08,79,313,Fall/LateFall,0.999,early,Fall,S20-559
C200404LSR,2020-05-08,86,313,Fall/LateFall,0.997,late,Fall,S20-560
C200405LSR,2020-05-08,80,313,Fall/LateFall,0.989,late,Fall,S20-561
C200406LSR,2020-05-10,75,315,Fall/LateFall,0.995,late,Fall,S20-562
C200407LSR,2020-05-10,84,315,Fall/LateFall,0.999,late,Fall,S20-563
C200408LSR,2020-05-10,77,315,Fall/LateFall,0.996,early,Fall,S20-564
C200409LSR,2020-05-10,87,315,Fall/LateFall,1,early,Fall,S20-567
C200410LSR,2020-05-10,96,315,Fall/LateFall,0.992,late,Spring,S20-568
C200411LSR,2020-05-10,74,315,Fall/LateFall,0.993,late,Fall,S20-569
C200412LSR,2020-05-10,89,315,Fall/LateFall,0.999,late,Fall,S20-570
C200413LSR,2020-05-10,89,315,Fall/LateFall,0.959,late,Fall,S20-571
C200414LSR,2020-05-10,92,315,Fall/LateFall,0.999,late,Fall,S20-572
C200415LSR,2020-05-10,86,315,Fall/LateFall,0.981,late,Fall,S20-573
C200416LSR,2020-05-11,92,316,Fall/LateFall,0.998,late,Fall,S20-574
C200417LSR,2020-05-18,92,323,Fall/LateFall,0.998,early,Fall,S20-577
C200418LSR,2020-05-18,71,323,Fall/LateFall,0.554,early,Fall,S20-578
C200419LSR,2020-05-18,77,323,Fall/LateFall,0.999,late,Fall,S20-579
C200420LSR,2020-05-18,90,323,Fall/LateFall,0.756,late,Fall,S20-580
C200421LSR,2020-05-18,70,323,Fall/LateFall,0.622,late,Fall,S20-581
C200422LSR,2020-05-18,69,323,Fall/LateFall,0.996,late,Fall,S20-582
C200424LSR,2020-05-20,71,325,Spring,0.653,late,Fall,S20-584
C200425LSR,2020-05-20,93,325,Fall/LateFall,0.951,early,Fall,S20-585
C200426LSR,2020-05-20,78,325,Fall/LateFall,0.982,late,Fall,S20-586
C200427LSR,2020-05-20,69,325,Fall/LateFall,0.939,late,Fall,S20-587
C200428LSR,2020-05-22,79,327,Fall/LateFall,0.98,early,Fall,S20-588
C200429LSR,2020-05-22,87,327,Fall/LateFall,0.925,late,Fall,S20-589
C200430LSR,2020-05-22,76,327,Fall/LateFall,0.968,late,Fall,S20-590
C200431LSR,2020-05-26,66,331,Fall/LateFall,0.998,late,Fall,S20-591
C200432LSR,2020-05-26,74,331,Fall/LateFall,1,late,Fall,S20-592
C200433LSR,2020-05-26,73,331,Fall/LateFall,0.973,early,Fall,S20-593
C200434LSR,2020-05-26,78,331,Fall/LateFall,0.864,late,Fall,S20-594
C200435LSR,2020-05-26,78,331,Fall/LateFall,0.999,late,Fall,S20-595
C200436LSR,2020-06-01,88,337,Fall/LateFall,0.892,late,Fall,S20-614
C200437LSR,2020-06-03,83,339,Fall/LateFall,0.984,late,Fall,S20-615
C200438LSR,2020-06-05,73,341,Fall/LateFall,0.998,late,Fall,S20-616
C210028LSR,2021-01-31,37,215,Fall/LateFall,1,early,Fall,S21-001
C210029LSR,2021-01-31,39,215,Fall/LateFall,1,late,Fall,S21-002
C210030LSR,2021-01-31,40,215,Fall/LateFall,0.986,late,Fall,S21-003
C210031LSR,2021-01-31,39,215,Fall/LateFall,1,early,Fall,S21-004
C210032LSR,2021-01-31,36,215,Fall/LateFall,1,late,Fall,S21-005
C210033LSR,2021-01-31,38,215,Fall/LateFall,1,late,Fall,S21-006
C210034LSR,2021-01-31,39,215,Fall/LateFall,1,early,Fall,S21-007
C210035LSR,2021-01-31,37,215,Fall/LateFall,0.966,early,Fall,S21-008
C210036LSR,2021-01-31,40,215,Fall/LateFall,1,late,Fall,S21-009
C210037LSR,2021-01-31,37,215,Fall/LateFall,0.996,early,Fall,S21-010
C210062LSR,2021-02-07,37,222,Fall/LateFall,0.999,late,Fall,S21-035
C210063LSR,2021-02-07,42,222,Fall/LateFall,0.998,late,Fall,S21-036
C210064LSR,2021-02-07,38,222,Fall/LateFall,0.999,early,Fall,S21-037
C210065LSR,2021-02-07,39,222,Fall/LateFall,0.998,late,Fall,S21-038
C210066LSR,2021-02-07,45,222,Fall/LateFall,1,early,Fall,S21-039
C210067LSR,2021-02-07,38,222,Fall/LateFall,1,early,Fall,S21-040
C210068LSR,2021-02-07,40,222,Fall/LateFall,1,late,Fall,S21-041
C210069LSR,2021-02-07,36,222,Fall/LateFall,1,early,Fall,S21-042
C210070LSR,2021-02-07,40,222,Fall/LateFall,0.998,early,Fall,S21-043
C210071LSR,2021-02-07,38,222,Fall/LateFall,0.998,early,Fall,S21-044
C210072LSR,2021-02-08,40,223,Fall/LateFall,0.988,early,Fall,S21-045
C210073LSR,2021-02-08,40,223,Fall/LateFall,0.998,early,Fall,S21-046
C210074LSR,2021-02-08,37,223,Fall/LateFall,1,late,Fall,S21-047
C210075LSR,2021-02-08,40,223,Fall/LateFall,1,late,Fall,S21-048
C210076LSR,2021-02-08,39,223,Fall/LateFall,1,late,Fall,S21-049
C210077LSR,2021-02-08,39,223,Fall/LateFall,0.998,late,Fall,S21-050
C210080LSR,2021-02-08,36,223,Fall/LateFall,0.994,late,Fall,S21-053
C210081LSR,2021-02-08,37,223,Fall/LateFall,1,late,Fall,S21-054
C210082LSR,2021-02-08,53,223,Fall/LateFall,1,early,Spring,S21-055
C210083LSR,2021-02-08,73,223,Winter,1,early,Winter,S21-056
C210084LSR,2021-02-09,40,224,Fall/LateFall,1,early,Fall,S21-057
C210085LSR,2021-02-09,39,224,Fall/LateFall,0.998,late,Fall,S21-058
C210086LSR,2021-02-09,40,224,Fall/LateFall,0.999,late,Fall,S21-059
C210088LSR,2021-02-09,40,224,Fall/LateFall,1,late,Fall,S21-061
C210089LSR,2021-02-09,39,224,Fall/LateFall,1,late,Fall,S21-062
C210090LSR,2021-02-09,40,224,Fall/LateFall,0.958,early,Fall,S21-063
C210094LSR,2021-02-21,45,236,Fall/LateFall,1,late,Fall,S21-067
C210095LSR,2021-02-25,71,240,Winter,1,early,Spring,S21-068
C210096LSR,2021-02-26,97,241,Winter,1,early,Winter,S21-069
C210097LSR,2021-02-26,39,241,Fall/LateFall,1,late,Fall,S21-070
C210100LSR,2021-03-22,61,265,Fall/LateFall,1,late,Fall,S21-073
C210101LSR,2021-03-22,65,266,Fall/LateFall,0.991,early,Fall,S21-074
C210102LSR,2021-03-24,69,267,Fall/LateFall,0.989,late,Fall,S21-075
C210103LSR,2021-03-24,55,267,Fall/LateFall,0.994,early,Fall,S21-076
C210104LSR,2021-03-24,65,267,Fall/LateFall,1,late,Fall,S21-077
C210105LSR,2021-03-24,70,267,Fall/LateFall,1,early,Spring,S21-078
C210106LSR,2021-03-24,83,268,Fall/LateFall,1,early,Spring,S21-079
C210107LSR,2021-03-24,69,268,Fall/LateFall,1,late,Fall,S21-080
C210108LSR,2021-03-24,85,268,Fall/LateFall,1,late,Spring,S21-081
C210109LSR,2021-03-24,68,268,Fall/LateFall,0.995,late,Fall,S21-082
C210127LSR,2021-03-25,77,268,Fall/LateFall,0.996,early,Spring,S21-100
C210110LSR,2021-03-25,73,268,Fall/LateFall,0.981,late,Spring,S21-083
C210111LSR,2021-03-25,54,268,Fall/LateFall,1,late,Fall,S21-084
C210156LSR,2021-04-18,73,292,Fall/LateFall,1,late,Fall,S21-129
C210157LSR,2021-04-18,80,292,Fall/LateFall,0.999,early,Fall,S21-130
C210158LSR,2021-04-18,79,292,Fall/LateFall,0.996,early,Fall,S21-131
C210159LSR,2021-04-18,78,292,Fall/LateFall,1,late,Fall,S21-132
C210160LSR,2021-04-18,77,292,Fall/LateFall,1,late,Fall,S21-133
C210161LSR,2021-04-18,76,292,Fall/LateFall,1,late,Fall,S21-134
C210162LSR,2021-04-18,79,292,Fall/LateFall,0.978,late,Fall,S21-135
C210163LSR,2021-04-18,73,292,Fall/LateFall,1,late,Fall,S21-136
C210164LSR,2021-04-18,76,292,Fall/LateFall,0.977,late,Fall,S21-137
C210166LSR,2021-04-18,80,292,Fall/LateFall,0.999,early,Fall,S21-138
C210167LSR,2021-04-18,84,292,Fall/LateFall,1,early,Spring,S21-139
C210168LSR,2021-04-18,83,292,Fall/LateFall,1,late,Spring,S21-140
C210169LSR,2021-04-18,82,292,Fall/LateFall,1,early,Spring,S21-141
C210170LSR,2021-04-18,83,292,Fall/LateFall,0.999,late,Spring,S21-142
C210171LSR,2021-04-18,85,292,Fall/LateFall,1,early,Spring,S21-143
C210172LSR,2021-04-18,86,292,Fall/LateFall,0.902,late,Spring,S21-144
C210173LSR,2021-04-18,83,292,Fall/LateFall,1,late,Spring,S21-145
C210174LSR,2021-04-18,82,292,Fall/LateFall,1,late,Spring,S21-146
C210175LSR,2021-04-18,87,292,Fall/LateFall,1,early,Spring,S21-147
C210176LSR,2021-04-18,82,292,Fall/LateFall,1,late,Spring,S21-148
C210177LSR,2021-04-19,79,293,Fall/LateFall,1,late,Fall,S21-149
C210178LSR,2021-04-19,82,293,Fall/LateFall,1,late,Fall,S21-150
C210179LSR,2021-04-19,79,293,Fall/LateFall,0.998,early,Fall,S21-151
C210180LSR,2021-04-19,84,293,Fall/LateFall,0.997,early,Spring,S21-152
C210181LSR,2021-04-19,87,293,Fall/LateFall,1,early,Spring,S21-153
C210182LSR,2021-04-19,78,293,Fall/LateFall,0.999,early,Fall,S21-154
C210183LSR,2021-04-19,76,293,Fall/LateFall,1,late,Fall,S21-155
C210184LSR,2021-04-19,80,293,Fall/LateFall,1,late,Fall,S21-156
C210185LSR,2021-04-19,78,293,Fall/LateFall,0.999,late,Fall,S21-157
C210186LSR,2021-04-19,79,293,Fall/LateFall,0.999,early,Fall,S21-158
C210187LSR,2021-04-19,86,293,Fall/LateFall,1,early,Spring,S21-159
C210189LSR,2021-04-19,75,293,Fall/LateFall,1,early,Fall,S21-161
C210191LSR,2021-04-19,87,293,Fall/LateFall,0.998,early,Spring,S21-163
C210192LSR,2021-04-19,87,293,Fall/LateFall,1,late,Spring,S21-164
C210193LSR,2021-04-19,85,293,Fall/LateFall,1,late,Spring,S21-165
C210194LSR,2021-04-19,83,293,Fall/LateFall,0.998,late,Spring,S21-166
C210195LSR,2021-04-19,84,293,Fall/LateFall,0.996,early,Spring,S21-167
C210196LSR,2021-04-22,110,296,Fall/LateFall,0.997,early,Spring,S21-168
C210197LSR,2021-04-22,83,296,Fall/LateFall,0.998,late,Fall,S21-169
C210198LSR,2021-04-22,87,296,Fall/LateFall,1,late,Spring,S21-170
C210199LSR,2021-04-22,81,296,Fall/LateFall,1,late,Fall,S21-171
C210200LSR,2021-04-22,80,296,Fall/LateFall,1,late,Fall,S21-172
C210201LSR,2021-04-22,91,296,Fall/LateFall,1,late,Spring,S21-173
C210202LSR,2021-04-22,81,296,Fall/LateFall,1,late,Fall,S21-174
C210203LSR,2021-04-22,84,296,Fall/LateFall,1,early,Spring,S21-175
C210204LSR,2021-04-22,84,296,Fall/LateFall,0.994,late,Spring,S21-176
C210205LSR,2021-04-22,81,296,Fall/LateFall,0.999,late,Fall,S21-177
C210206LSR,2021-04-22,85,296,Fall/LateFall,1,late,Spring,S21-178
C210207LSR,2021-04-22,75,296,Fall/LateFall,0.995,early,Fall,S21-179
C210208LSR,2021-04-22,77,296,Fall/LateFall,1,late,Fall,S21-180
C210209LSR,2021-04-22,76,296,Fall/LateFall,1,late,Fall,S21-181
C210210LSR,2021-04-22,80,296,Fall/LateFall,0.999,late,Fall,S21-182
C210211LSR,2021-04-22,90,296,Fall/LateFall,0.989,early,Spring,S21-183
C210212LSR,2021-04-22,84,296,Fall/LateFall,0.998,early,Spring,S21-184
C210214LSR,2021-04-23,79,297,Fall/LateFall,1,early,Fall,S21-186
C210215LSR,2021-04-23,70,297,Fall/LateFall,1,late,Fall,S21-187
C210216LSR,2021-04-23,78,297,Fall/LateFall,0.999,late,Fall,S21-188
C210217LSR,2021-04-23,88,297,Fall/LateFall,1,late,Spring,S21-189
C210245LSR,2021-05-17,88,321,Fall/LateFall,1,late,Fall,S21-217
C210246LSR,2021-05-17,73,321,Fall/LateFall,1,late,Fall,S21-218
C210247LSR,2021-05-20,83,324,Fall/LateFall,1,late,Fall,S21-219
C210248LSR,2021-05-21,76,325,Fall/LateFall,0.999,late,Fall,S21-220
